lane,KL,K-type,Putative K-type,K-cluster,Group,Count,Cluster_0.3
G2_KL.P102_30348_2.348_1,KL102,,putative K14,K14,G2,1,1
G2_KL.P103_30859_5.114_1,KL103,,putative K100,K100,G2,3,2
G2_KL.P105_30602_2.290_1,KL105,,,,G2,1,3
G2_KL.P107_30602_6.217_1,KL107,,putative K4,,G2,2,4
G2_KL.P111_30859_5.252_1,KL111,,,,G2,1,4
G2_KL.P112_30859_5.286_1,KL112,,,,G2,1,6
G2_KL.P114_31663_7.200_1,KL114,,putative K2,K2,G2,2,7
G2_KL.P13_30348_2.133_1,KL13,,,,G2,44,8
G2_KL.P138_47624_1.139,KL138,,,,G2,1,9
G2_KL.P140_SAMEA1903737,KL140,,,,G2,2,10
G2_KL.P141_31663_7.316_1,KL141,,,,G2,4,11
G2_KL.P143_47728_2.86,KL143,,putative K5,K5,G2,1,12
G2_KL.P34_30345_1.148_2,KL34,,,,G2,54,8
G2_KL.P144_SAMEA4428255,KL144,,,,G2,4,9
G2_KL.P151_30602_1.62_2,KL151,,putative K5,K5,G2,1,12
G2_KL.P17_30348_1.159_2,KL17,,,,G2,59,13
G2_KL.P177_SAMEA3357406,KL177,,putative K5,K5,G2,1,12
G2_KL.P179_SAMEA4559551,KL179,,putative K2,K2,G2,1,7
G2_KL.P181_SAMN02801815,KL181,,,,G2,1,16
G2_KL.P183_SAMN04096287,KL183,,,,G2,1,17
G2_KL.P184_SAMN04393387,KL184,,putative K2,K2,G2,1,7
G2_KL.P187_SAMN07177512,KL187,,,,G2,1,18
G2_KL.P189_SAMN09405829,KL189,,putative K52,K52,G2,1,19
G2_KL.P218_SRR6111979,KL218,,putative K53,K53,G2,1,20
G2_KL.P22_30821_1.165_1,KL22,,,,G2,31,21
G2_KL.P224_30348_2.316_1,KL224,,,,G2,1,22
G2_KL.P225_30348_2.21_1,KL225,,,,G2,1,5
G2_KL.P23_30602_1.193_1,KL23,,,,G2,70,23
G2_KL.P24_30345_1.260_1,KL24,,,,G2,13,6
G2_KL.P29_30602_1.132_1,KL29,,putative K4,,G2,50,4
G2_KL.P30_30134_6.153_1,KL30,,,,G2,66,25
G2_KL.P35_30348_2.175_1,KL35,,,,G2,32,26
G2_KL.P37_SRR6106431,KL37,,putative K52,K52,G2,9,19
G2_KL.P39_30345_1.158_1,KL39,,,,G2,13,23
G2_KL.P41_30345_1.294_1,KL41,,,,G2,21,6
G2_KL.P42_30348_1.272_1,KL42,,,,G2,104,17
G2_KL.P43_30134_6.174_1,KL43,,,,G2,11,27
G2_KL.P44_30859_5.10_1,KL44,,,,G2,94,28
G2_KL.P45_30821_1.44_1,KL45,,,,G2,80,29
G2_KL.P48_47728_2.307,KL48,,putative K4,,G2,3,4
G2_KL.P5_30859_5.251_1,KL5,,,,G2,49,30
G2_KL.P53_SAMN07510249,KL53,,putative K2,K2,G2,13,7
G2_KL.P7_30224_1.33_1,KL7,,,,G2,93,9
G2_KL.P70_ERR3970455,KL70,,,,G2,30,6
G2_KL.P71_SAMN04993121,KL71,,,,G2,9,31
G2_KL.P74_SAMEA3322059,KL74,,,,G2,39,9
G2_KL.P87_30345_1.375_3,KL87,,putative K12-K156,K12-K156,G2,5,35
G2_KL.P88_30224_1.94_1,KL88,,,,G2,1,4
G2_KL.P89_30345_1.106_3,KL89,,putative K52,K52,G2,1,5
G2_KL.P91_30345_1.78_1,KL91,,putative K5,K5,G2,1,12
G2_KL.P93_30348_1.198_2,KL93,,,,G2,1,5
G2_KL.P96_30348_1.279_1,KL96,,,,G2,4,8
G2_KL.P98_30348_1.306_2,KL98,,,,G2,16,36
G2_KL.P99_30348_1.353_2,KL99,,,,G2,6,8
G3_KL.P113_30859_5.60_1,KL113,,,,G3,1,37
G3_KL.P139_47624_1.46,KL139,,,,G3,1,38
G3_KL.P20_30134_6.69_2,KL20,,,,G3,15,37
G3_KL.P214_SRR6107012,KL214,,,,G3,1,39
K3_G3_KL.P26_30224_1.254_1,KL26,K3,,K3,G3,68,52
G3_KL.P97_30348_1.301_1,KL97,,,,G3,1,46
K1_G2_KL.P8_A1_CP000243,KL8A1,K1,,K1,G2,691,34
K100_G2_KL.P2_CP013658,KL2,K100,,K100,G2,136,2
K11_G3_KL.P57_MG736913,KL57,K11,,K11,G3,6,48
K15_G2_KL.P40_CP000247,KL40,K15,,K15,G2,56,24
K16_G2_KL.P47_30224_1.383_1,KL47,K16,,K16,G2,31,49
K2_G2_KL.P3_A1_CP009072,KL3A1,K2,,K2,G2,486,7
K2ab_G2_KL.P3_A2_MG736912,KL3A1,K2ab,,K2,G2,486,7
K20_G2_KL.P9_MG739438,KL9,K20,,K20,G2,50,33
K24_G2_KL.P14_30134_6.170_3,KL14,K24,,K24,G2,102,51
K5_G2_KL.P6_CP013831,KL6,K5,,K5,G2,706,12
K52_G2_KL.P11_CU928163,KL11,K52,,K52,G2,190,19
K53_G2_KL.P28_31663_7.272_1,KL28,K53,,K53,G2,42,20
K82_G2_KL.P12_30348_1.18_1,KL12,K82,,K82,G2,20,54
K92_G2_KL.P8_A2_MG739441,KL8A1,K92,,K92,G2,691,34
K96_G3_KL.P36_MG736915,KL36,K96,,K96,G3,50,55
K98_G3_KL.P27_30348_2.134_1,KL27,K98,,K98,G3,18,37
G2_KL.P110_ERR434290,KL110,,,,G2,2,5
G2_KL.P126_ERR9845308,KL126,,putative K14,K14,G2,3,1
K19_G2_KL.P160_ERR1025281,KL160,K19,,K19,G2-divergent,2,50
G2_KL.P173_ERR435357,KL173,,,,G2,8,14
G2_KL.P180_ERR435091,KL180,,putative K74,K74,G2,7,15
G2_KL.P182_ERR435060,KL182,,,,G2,4,9
G2_KL.P25_ERR434455,KL25,,putative K15,K15,G2,1,24
G2_KL.P46_ERR435310,KL46,,,,G2,10,10
G2_KL.P72_ERR4034834,KL72,,,,G2,24,14
G2_KL.P73_ERR4034177,KL73,,,,G2,11,32
G2_KL.P78_ERR3970235,KL78,,,,G2,1,11
G2_KL.P80_ERR434849,KL80,,putative K20,K20,G2,28,33
G2_KL.P82_ERR3970833,KL82,,putative K1,K1,G2,1,34
G2_KL.P94_ERR4035288,KL94,,putative K13-23,K13-23,G2,1,33
G3_KL.P134_ERR1016526,KL134,,,,G3,1,37
G3_KL.P55_ERR1609148,KL55,,,,G3,3,39
G3_KL.P56_ERR1609308,KL56,,,,G3,1,40
G3_KL.P58_ERR1609138,KL58,,,,G3,1,41
G3_KL.P59_ERR12107526,KL59,,,,G3,5,37
G3_KL.P60_ERR4036254,KL60,,,,G3,7,42
G3_KL.P61_ERR1609361,KL61,,,,G3,1,38
G3_KL.P64_ERR1609624,KL64,,,,G3,1,41
G3_KL.P65_ERR1622244,KL65,,,,G2-divergent,1,43
G3_KL.P66_ERR1790491,KL66,,,,G3,3,44
G3_KL.P75_ERR3905540,KL75,,,,G2-divergent,1,45
K10_G3_KL.P15_ERR972368,KL15,K10,,K10,G3,14,47
K2ac_G2_KL.P18_ERR976785,KL18,K2ac,,K2,G2,25,7
K4_G2_KL.P167_ERR999924,KL167,K4,,K4,G2,1,53
K74_G2_KL.P31_ERR999925,KL31,K74,,K74,G2,72,15
K93_G2_KL.P4_ERR1036227,KL4,K93,,K93,G2,72,20
K12.K156_G2_KL.P86_30224_1.85_2,KL86,K12-K156,,K12-K156,G2,92,35
G2_KL.P137_47605_2.287,KL137,,putative K14,K14,G2,2,1
K7_G2_KL.P10_30821_1.45_1,KL10,K7,,K7,G2,209,10
K14_G2_KL.P16_30348_2.90_1,KL16,K14,,K14,G2,106,1
K13.23_G2_KL.P21_ERR999921,KL21,K13.23,,K13-23,G2,66,33